"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band"
990,"-1:0|1:-2|1:-1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.00219124314841,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,8,8,0,8.33333333333333,6,10,1.60128153805087,0,2.00219124314841,2.82842712474619,0.738790472371199,"F4_R25",0.328024213198112,-0.342004264885899,1.17015005204386,0.271391979495859,-1.3423754352168,0.0851865446351296,0.501611170784103,463,"medium"
1396,"-1:-2|-1:-1|1:0|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.00219124314841,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,8,8,0,8.33333333333333,6,10,1.60128153805087,0,2.00219124314841,2.82842712474619,0.738790472371199,"F4_R25",0.328024213198112,-0.342004264885899,1.17015005204386,0.271391979495859,-1.3423754352168,0.0851865446351296,0.501611170784103,463,"medium"
538,"-1:-2|1:2|2:-2|2:2",4,TRUE,0,2,2,"off_axis",2.53224755112299,2.82842712474619,3.5,4,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium"
955,"-1:-2|-1:0|0:1|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium"
1002,"-1:-1|-1:0|0:2|2:-2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium"
1212,"-1:-2|-1:2|0:-2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium"
1565,"-1:-1|-1:0|1:2|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,2.00153397218646,2.82842712474619,0.661531689157382,"F4_R25",0.323792237527746,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,0.0383446522356881,0.496240601503759,468,"medium"
544,"-2:-2|-1:-2|0:2|2:2",4,TRUE,1,2,1,"mixed",2.47323055674804,2.82842712474619,3.25,4,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
624,"-2:-1|-1:0|0:-2|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
685,"-2:-2|-1:-1|2:-2|2:0",4,TRUE,1,3,0,"mixed",2.26776695296637,2.82842712474619,3,4,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
701,"-1:-2|-1:-1|0:2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
719,"-1:-2|-1:0|1:-1|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
739,"-1:-1|-1:2|0:1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
1090,"-2:-1|-1:-2|0:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
1242,"-1:-1|-1:2|1:1|1:2",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
1405,"-1:-2|-1:-1|0:2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
1493,"-1:-1|-1:2|0:1|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,2.01934853067379,2.82842712474619,0.598360270206642,"F4_R25",0.438494974239344,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.00605913583171158,0.488184747583244,473,"medium"
1140,"-1:-1|-1:2|0:-2|1:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.81869125971184,2.23606797749979,0.46231555102518,"F4_R25",-0.853478561719174,0.706508810356395,1.17015005204386,0.271391979495859,-1.3423754352168,-0.0478031550398619,0.480128893662728,483,"medium"
1219,"-1:-2|0:-1|1:-2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.81869125971184,2.23606797749979,0.46231555102518,"F4_R25",-0.853478561719174,0.706508810356395,1.17015005204386,0.271391979495859,-1.3423754352168,-0.0478031550398619,0.480128893662728,483,"medium"
1349,"-1:-1|1:-2|1:-1|2:0",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.81869125971184,2.23606797749979,0.46231555102518,"F4_R25",-0.853478561719174,0.706508810356395,1.17015005204386,0.271391979495859,-1.3423754352168,-0.0478031550398619,0.480128893662728,483,"medium"
1361,"-2:-1|-1:-1|-1:2|0:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.81869125971184,2.23606797749979,0.46231555102518,"F4_R25",-0.853478561719174,0.706508810356395,1.17015005204386,0.271391979495859,-1.3423754352168,-0.0478031550398619,0.480128893662728,483,"medium"
1664,"-1:-1|-1:1|0:-2|1:0",4,TRUE,2,2,0,"mixed",1.45710678118655,2,1.75,2,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,9,8,10,1.01015254455221,8.33333333333333,6,10,1.60128153805087,0,1.81869125971184,2.23606797749979,0.46231555102518,"F4_R25",-0.853478561719174,0.706508810356395,1.17015005204386,0.271391979495859,-1.3423754352168,-0.0478031550398619,0.480128893662728,483,"medium"
361,"-1:-2|1:-2|2:-2|2:2",4,TRUE,0,2,2,"off_axis",2.53224755112299,2.82842712474619,3.5,4,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.97792717443648,2.82842712474619,0.656424737689541,"F4_R25",0.171794964687922,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.113652620604136,0.474758324382385,488,"medium"
954,"-1:0|0:-1|0:2|2:-2",4,TRUE,3,1,0,"mixed",1.70710678118655,2.82842712474619,2,4,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.97792717443648,2.82842712474619,0.656424737689541,"F4_R25",0.171794964687922,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.113652620604136,0.474758324382385,488,"medium"
1003,"-1:-1|-1:0|-1:2|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.97792717443648,2.82842712474619,0.656424737689541,"F4_R25",0.171794964687922,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.113652620604136,0.474758324382385,488,"medium"
1213,"-1:-2|0:-2|0:2|2:1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.97792717443648,2.82842712474619,0.656424737689541,"F4_R25",0.171794964687922,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.113652620604136,0.474758324382385,488,"medium"
1580,"-1:-1|-1:0|1:2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,8,8,8,0,8.33333333333333,6,10,1.10738878536948,0,1.97792717443648,2.82842712474619,0.656424737689541,"F4_R25",0.171794964687922,-0.342004264885899,-1.2876990647278,0.271391979495859,1.07286376482578,-0.113652620604136,0.474758324382385,488,"medium"
572,"-2:-1|2:-2|2:0|2:2",4,TRUE,1,2,1,"mixed",2.47323055674804,2.82842712474619,3.25,4,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.99574173292381,2.82842712474619,0.593497107983451,"F4_R25",0.286497701399519,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.158056408671537,0.469387755102041,493,"medium"
614,"-1:-1|0:-2|0:1|2:-2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.99574173292381,2.82842712474619,0.593497107983451,"F4_R25",0.286497701399519,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.158056408671537,0.469387755102041,493,"medium"
695,"-1:-2|0:-1|0:2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.99574173292381,2.82842712474619,0.593497107983451,"F4_R25",0.286497701399519,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.158056408671537,0.469387755102041,493,"medium"
1414,"-1:-1|-1:1|-1:2|2:-1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.99574173292381,2.82842712474619,0.593497107983451,"F4_R25",0.286497701399519,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.158056408671537,0.469387755102041,493,"medium"
1671,"-1:-1|0:-2|0:2|2:0",4,TRUE,3,1,0,"mixed",1.85355339059327,2,2,2,2,1.99574173292381,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.99574173292381,2.82842712474619,0.593497107983451,"F4_R25",0.286497701399519,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.158056408671537,0.469387755102041,493,"medium"
409,"-1:-2|1:1|1:2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
438,"-1:-1|1:-2|1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
452,"-2:-1|1:-2|1:2|2:-2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
886,"-1:-2|0:1|1:1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
925,"-1:-1|0:-1|1:1|2:-2",4,TRUE,1,3,0,"mixed",1.6642135623731,2.82842712474619,2.25,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
929,"-1:-1|0:-1|1:2|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
1471,"-1:-2|0:1|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,8,8,8,0,8.33333333333333,6,10,1.37666489859818,0,1.94295532842377,2.82842712474619,0.68712330427472,"F4_R25",-0.053378533064909,-0.342004264885899,0.0523490600394965,0.271391979495859,-0.134755835195509,-0.206397593610961,0.462943071965628,498,"medium"
771,"-2:-1|-1:-2|-1:2|2:-2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.98371941369913,2.82842712474619,0.542481221091435,"F4_R25",0.209089500816147,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.235464609254908,0.456498388829216,505,"medium"
1007,"-1:-2|0:-2|1:-1|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.98371941369913,2.82842712474619,0.542481221091435,"F4_R25",0.209089500816147,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.235464609254908,0.456498388829216,505,"medium"
1306,"-1:-2|0:1|1:2|2:1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,9,8,10,1.01015254455221,8.33333333333333,6,10,1.10738878536948,0,1.98371941369913,2.82842712474619,0.542481221091435,"F4_R25",0.209089500816147,0.706508810356395,-1.2876990647278,0.271391979495859,-0.134755835195509,-0.235464609254908,0.456498388829216,505,"medium"
