"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count"
1470,"-1:-2|0:-1|1:0|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.79574173292382,1,8,1
1471,"-1:-2|0:1|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.94295532842377,2,8,1
1472,"-1:-1|-1:2|0:1|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.77792717443648,1,8,1
1473,"-1:-2|0:-1|0:1|1:0",4,TRUE,3,0,1,"mixed",1.30901699437495,2.23606797749979,1.5,3,2,1.65432037668651,1,8,1
1474,"-1:-1|-1:0|0:1|1:2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.73716308916112,1,8,1
1475,"-1:-2|0:-1|1:0|2:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.92000580163574,1,4,2
1476,"-1:-2|-1:2|0:-1|1:0",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.81934853067379,1,8,1
1477,"-1:-2|0:-1|0:2|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.75432037668651,1,8,1
1478,"-1:-2|-1:0|0:1|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.86011261594915,2,8,1
1479,"-1:-2|0:2|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04295532842377,2,8,1
1480,"-1:-1|-1:2|0:1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.96011261594915,2,8,1
1481,"-1:-2|0:-1|0:1|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.91869125971184,2,8,1
1482,"-1:-1|0:-2|1:0|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.9607698869111,1,8,1
1483,"-1:-2|-1:2|0:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1
1484,"-1:-2|0:-1|0:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.99574173292381,2,8,1
1485,"-1:-2|0:-1|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1
1486,"-1:-2|-1:0|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.91869125971184,2,8,1
1487,"-1:-1|-1:2|1:0|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.04295532842377,2,8,1
1488,"-1:-2|-1:2|1:0|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.08437668466108,2,8,1
1489,"-2:-1|-1:0|1:-2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.96011261594915,2,8,1
1490,"-1:-2|0:1|1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.08951165296178,3,8,1
1491,"-1:-1|-1:0|1:0|2:-1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.65366310572456,1,8,1
1492,"-1:-1|-1:1|1:0|2:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.87792717443648,1,8,1
1493,"-1:-1|-1:2|0:1|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1
1494,"-1:-1|-1:2|0:-2|0:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.7128990204492,1,8,1
1495,"-1:-1|-1:2|0:1|1:-2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.92448349897449,2,8,1
1496,"-1:-1|-1:0|1:0|2:1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.73650581819918,1,8,1
1497,"-1:-2|-1:0|1:0|2:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.97792717443648,2,8,1
1498,"-1:-2|-1:2|0:-1|0:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.67726990347453,1,4,2
1499,"-1:-2|0:-1|0:1|0:2",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.63005630797458,1,8,1
1500,"-1:-2|0:-1|0:1|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.80087670122451,1,4,2
1501,"-1:-1|0:1|1:-2|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.88371941369913,1,8,1
1502,"-1:-1|0:-2|0:1|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.79574173292382,1,8,1
1503,"-1:-2|-1:2|0:-1|2:1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.02514076993644,2,8,1
1504,"-1:-2|0:-1|0:2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1
1505,"-1:-1|1:-2|1:0|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.8594553449872,2,8,1
1506,"-1:-1|-1:0|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,3,8,1
1507,"-2:-1|-1:1|0:-2|0:2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.96011261594915,2,8,1
1508,"-1:-1|0:-2|1:1|2:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1
1509,"-1:-1|0:1|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,2.00666894048716,3,8,1
1510,"-1:-1|-1:1|1:-2|2:0",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.08371941369913,3,8,1
1511,"-1:-2|0:2|1:-1|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10732621144911,3,8,1
1512,"-1:-1|1:-2|1:2|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0659048552118,3,8,1
1513,"-1:-1|0:2|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.08371941369913,3,8,1
1514,"-1:-1|-1:2|1:-2|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.1659048552118,4,8,1
1515,"-1:-1|-1:0|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.79508446196187,2,8,1
1516,"-1:-2|-1:0|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.93650581819917,2,8,1
1517,"-1:-1|-1:0|-1:2|1:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.83650581819917,2,8,1
1518,"-1:-1|0:1|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.80087670122451,2,8,1
1519,"-1:-1|-1:1|1:-2|1:0",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.96011261594915,2,8,1
1520,"-1:-2|-1:0|1:-1|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1
1521,"-1:-1|1:-2|1:0|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1
1522,"-1:-1|0:2|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.90087670122451,2,8,1
1523,"-1:-1|-1:2|1:-2|1:0",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.04229805746182,3,8,1
1524,"-1:-2|1:-1|1:0|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.79574173292382,2,8,1
1525,"-1:-1|-1:0|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.02514076993644,3,8,1
1526,"-1:-1|-1:0|1:-2|1:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.91934853067379,2,8,1
1527,"-1:-1|-1:0|0:1|1:-2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.76011261594915,2,8,1
1528,"-1:-1|-1:0|-1:1|1:-2",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.79574173292382,2,8,1
1529,"-1:-1|-1:0|1:-2|1:2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.9607698869111,2,8,1
1530,"-1:-1|-1:0|0:2|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.86011261594915,2,8,1
1531,"-1:-1|-1:0|-1:2|1:-2",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.91869125971184,3,8,1
1532,"-1:-2|0:2|1:1|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.08437668466108,2,8,1
1533,"-1:-1|-1:2|1:1|2:0",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.0607698869111,2,8,1
1534,"-1:-2|0:1|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.98371941369913,2,8,1
1535,"-1:-1|0:-2|1:-1|2:1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.97858444539843,2,8,1
1536,"-1:-2|-1:2|1:-1|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10219124314841,2,8,1
1537,"-1:-2|0:2|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.0607698869111,2,8,1
1538,"-1:-2|1:-1|1:2|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.08371941369913,3,8,1
1539,"-1:-1|0:1|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1
1540,"-1:-1|-1:1|1:-2|2:1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.14295532842377,3,8,1
1541,"-1:-2|-1:2|1:-1|2:1",4,TRUE,0,1,3,"off_axis",2.03060437371812,2.23606797749979,2.75,3,2,2.14874756768642,3,8,1
1542,"-1:-1|0:2|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10732621144911,3,8,1
1543,"-1:-1|-1:2|1:-2|2:1",4,TRUE,0,1,3,"off_axis",2.03060437371812,2.23606797749979,2.75,3,2,2.18951165296178,4,8,1
1544,"-1:-1|-1:0|1:1|2:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.86011261594915,2,8,1
1545,"-1:-1|-1:1|1:-1|1:2",4,TRUE,0,3,1,"off_axis",1.61967716615477,2.23606797749979,2.25,3,2,2.03716308916112,2,8,1
1546,"-1:-1|-1:2|1:1|2:-1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.14295532842377,3,4,2
1547,"-1:-1|-1:2|0:-2|1:1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.91934853067379,1,8,1
1548,"-1:-1|-1:2|1:-2|1:1",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.08371941369913,3,4,2
1549,"-1:-1|-1:0|1:-1|2:1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.86011261594915,2,8,1
1550,"-1:-1|0:1|0:2|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.80087670122451,1,8,1
1551,"-1:-1|-1:1|1:-2|1:2",4,TRUE,0,2,2,"off_axis",1.82514076993644,2.23606797749979,2.5,3,2,2.04295532842377,2,4,2
1552,"-1:-1|-1:1|0:-2|1:2",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.91934853067379,1,8,1
1553,"-2:-1|-1:2|0:-2|0:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.8594553449872,2,8,1
1554,"-1:-1|0:-2|1:2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.00153397218646,2,8,1
1555,"-1:0|0:-2|1:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0659048552118,3,8,1
1556,"-2:-1|-1:2|0:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.0659048552118,3,8,1
1557,"-2:-1|-1:2|0:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.14295532842377,3,8,1
1558,"-2:-1|-1:2|0:-2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.18951165296178,4,8,1
1559,"-1:-1|-1:0|-1:2|2:1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.91869125971184,3,8,1
1560,"-1:-2|-1:0|0:1|2:-1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.94229805746182,3,8,1
1561,"-1:-2|-1:0|-1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.00087670122451,3,8,1
1562,"-1:-2|-1:0|0:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04229805746182,3,8,1
1563,"-1:-2|-1:0|1:2|2:-1",4,TRUE,1,0,3,"mixed",1.92705098312484,2.23606797749979,2.5,3,2,2.14809029672447,4,8,1
1564,"-2:-1|-1:2|1:-2|2:1",4,TRUE,0,0,4,"off_axis",2.23606797749979,2.23606797749979,3,3,2,2.23606797749979,5,2,4
1565,"-1:-1|-1:0|1:2|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,2.00153397218646,3,8,1
1566,"-1:-1|-1:2|0:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0607698869111,2,8,1
1567,"-1:-2|0:1|0:2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.00153397218646,2,8,1
1568,"-1:0|1:-2|1:0|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.83005630797458,2,8,1
1569,"-2:-1|0:-2|0:-1|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.83005630797458,2,8,1
1570,"-1:-1|0:-2|0:-1|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.63005630797458,2,8,1
1571,"-1:0|0:-2|0:-1|2:-1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.73584854723723,2,8,1
1572,"-1:-1|0:1|0:2|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,2,8,1
1573,"-1:-2|0:1|0:2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1
1574,"-2:-1|0:-2|0:-1|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.79442719099992,2,4,2
1575,"-2:-1|0:-2|0:-1|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.89508446196187,2,8,1
1576,"-1:-2|1:0|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.06011261594915,3,8,1
1577,"-2:-1|0:-2|0:1|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.9128990204492,2,8,1
1578,"-1:-1|0:-2|0:1|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.93650581819917,2,8,1
1579,"-1:0|0:-1|0:2|2:1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.91869125971184,3,8,1
1580,"-1:-1|-1:0|1:2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.97792717443648,3,8,1
1581,"-1:0|1:-2|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.06011261594915,3,4,2
1582,"-1:0|0:-2|1:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.07792717443648,3,8,1
1583,"-1:-2|-1:0|1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.16011261594915,4,8,1
1584,"-1:-1|0:-2|0:2|2:-1",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.93650581819917,2,8,1
1585,"-1:0|0:-2|0:2|2:-1",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.00087670122451,3,8,1
1586,"-1:-1|0:-2|0:2|2:1",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.01934853067379,2,8,1
1587,"-2:-1|0:-2|0:2|2:-1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.06011261594915,3,4,2
1588,"-2:-1|0:-2|0:2|2:0",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,2.13716308916112,3,8,1
1589,"-2:-1|0:-2|0:2|2:1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.18371941369913,4,4,2
1590,"-1:-1|-1:0|0:-2|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.77726990347453,2,8,1
1591,"-1:-1|-1:1|0:-2|2:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.97792717443648,2,8,1
1592,"-1:-1|-1:2|0:-2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.97792717443648,2,8,1
1593,"-2:-1|0:-2|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.89574173292382,1,8,1
1594,"-1:-1|-1:0|0:2|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.94229805746182,3,8,1
1595,"-1:-2|-1:0|0:2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.04229805746182,3,8,1
1596,"-2:-1|0:-2|1:0|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.91869125971184,2,8,1
1597,"-1:-1|0:-2|1:2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.0607698869111,2,8,1
1598,"-2:-1|0:-2|1:2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.14295532842377,3,4,2
1599,"-1:-2|-1:0|1:0|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.88929222269922,2,8,1
1600,"-1:-1|-1:0|-1:2|1:0",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.77147766421189,2,8,1
1601,"-1:-2|-1:0|0:1|1:0",4,TRUE,3,0,1,"mixed",1.30901699437495,2.23606797749979,1.5,3,2,1.7128990204492,2,8,1
1602,"-1:-1|-1:0|1:0|1:2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.85432037668651,2,8,1
1603,"-1:-2|-1:0|-1:2|1:0",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.9128990204492,2,4,2
1604,"-1:-2|-1:0|0:2|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.89508446196187,2,8,1
1605,"-1:-2|-1:0|1:0|1:2",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,2.03650581819918,3,4,2
1606,"-1:-1|-1:0|-1:2|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.87147766421189,3,8,1
1607,"-1:-2|-1:0|0:1|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.89508446196187,3,8,1
1608,"-1:-1|0:-2|0:1|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.99574173292381,2,8,1
1609,"-1:-2|-1:0|-1:2|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0128990204492,3,4,2
1610,"-1:-2|-1:0|0:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.05432037668651,3,8,1
1611,"-1:-1|-1:0|-1:2|0:-1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.53005630797458,2,8,1
1612,"-1:-1|-1:0|-1:2|1:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.8128990204492,2,8,1
1613,"-1:-1|-1:0|-1:2|2:-1",4,TRUE,1,1,2,"mixed",1.72158737934317,2.23606797749979,2.25,3,2,1.89508446196187,3,8,1
1614,"-1:-1|-1:0|-1:2|0:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.67147766421189,1,8,1
1615,"-1:-1|-1:0|0:1|2:1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.73650581819918,2,8,1
1616,"-1:-2|-1:0|0:1|2:1",4,TRUE,2,0,2,"mixed",1.61803398874989,2.23606797749979,2,3,2,1.91869125971184,3,4,2
1617,"-1:-2|-1:0|0:1|0:2",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.65366310572456,1,8,1
1618,"-1:-1|0:-2|1:0|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.87792717443648,1,8,1
1619,"-1:-1|-1:2|1:0|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.97792717443648,2,8,1
1620,"-1:-2|0:1|1:0|2:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.87792717443648,2,8,1
1621,"-1:-1|0:-2|0:-1|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.85497764764846,2,8,1
1622,"-1:-2|-1:2|1:0|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.07858444539843,2,4,2
1623,"-1:-2|0:2|1:0|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.03716308916112,2,8,1
1624,"-1:-1|-1:0|0:1|2:-1",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.73650581819918,2,8,1
1625,"-1:-1|-1:0|1:-1|1:2",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.89574173292382,2,8,1
1626,"-1:-1|-1:2|0:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.87792717443648,1,8,1
1627,"-1:-1|-1:0|0:-1|1:2",4,TRUE,2,1,1,"mixed",1.41257038496822,2.23606797749979,1.75,3,2,1.69574173292382,2,8,1
1628,"-1:-2|0:1|0:2|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.73650581819918,1,8,1
1629,"-1:-1|-1:0|0:-2|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.83716308916112,1,8,1
1630,"-1:-1|-1:0|0:2|2:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,3,8,1
1631,"-1:-1|-1:1|0:-2|2:1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,2.03716308916112,2,8,1
1632,"-1:-1|-1:2|0:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.03716308916112,2,8,1
1633,"-1:-1|-1:0|0:-2|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91934853067379,2,8,1
1634,"-1:-2|0:1|0:2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.97792717443648,2,8,1
1635,"-1:-2|0:2|1:1|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.03782036012307,1,8,1
1636,"-1:-1|-1:0|-1:1|2:-1",4,TRUE,1,2,1,"mixed",1.51612377556149,2.23606797749979,2,3,2,1.7128990204492,2,8,1
1637,"-1:-1|-1:2|0:-2|0:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.57147766421189,1,8,1
1638,"-1:-1|-1:2|0:-2|1:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.81355629141115,1,8,1
1639,"-1:-1|0:-2|0:-1|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.65432037668651,1,8,1
1640,"-1:-1|0:-2|0:-1|1:-1",4,TRUE,2,2,0,"mixed",1.45710678118655,2,1.75,2,2,1.36568542494924,1,4,2
1641,"-2:0|-1:-1|-1:0|0:-2",4,TRUE,3,1,0,"mixed",1.60355339059327,2,1.75,2,2,1.63071357893653,1,8,1
1642,"-1:-1|-1:0|0:-2|0:-1",4,TRUE,3,1,0,"mixed",1.35355339059327,2,1.5,2,2,1.34787086646191,1,8,1
1643,"-1:-1|0:-2|0:-1|1:0",4,TRUE,3,1,0,"mixed",1.35355339059327,2,1.5,2,2,1.47147766421189,1,8,1
1644,"-1:-1|0:-2|0:-1|2:0",4,TRUE,3,1,0,"mixed",1.60355339059327,2,1.75,2,2,1.7128990204492,2,8,1
1645,"-1:-1|-1:1|0:-2|0:-1",4,TRUE,2,2,0,"mixed",1.45710678118655,2,1.75,2,2,1.57147766421189,1,8,1
